Virtual cost,Physical cost,Optimal Cost,vCost/OptimalCost,pCost/OptimalCost,Sequence
21,19,9,2.3333333333333335,2.111111111111111,"[11, 10, 8, 9, 13, 10, 11, 11, 9, 10, 10, 11, 10, 10, 10, 9, 10, 11, 10, 10, 10, 11, 10, 11, 10, 11, 10, 11, 11, 11, 10, 9, 9, 11, 10, 11, 10, 9, 9, 10, 10, 10, 9, 10, 10, 9, 10, 11, 10, 8]"
22,20,8,2.75,2.5,"[8, 11, 9, 10, 10, 9, 9, 9, 10, 10, 9, 10, 10, 10, 11, 9, 10, 12, 10, 10, 9, 9, 10, 10, 8, 11, 9, 11, 9, 11, 11, 10, 8, 11, 9, 9, 9, 11, 10, 9, 10, 11, 10, 10, 9, 11, 10, 10, 10, 8]"
23,19,7,3.2857142857142856,2.7142857142857144,"[11, 9, 10, 11, 9, 12, 9, 12, 11, 11, 11, 9, 9, 8, 11, 9, 10, 10, 8, 9, 10, 9, 10, 9, 11, 9, 9, 10, 11, 10, 11, 10, 11, 9, 8, 7, 10, 9, 10, 10, 9, 11, 10, 10, 11, 9, 9, 10, 8, 10]"
20,16,8,2.5,2.0,"[9, 8, 10, 10, 8, 8, 7, 11, 9, 10, 10, 11, 11, 11, 10, 10, 11, 10, 10, 10, 10, 10, 10, 11, 11, 10, 11, 10, 10, 10, 11, 10, 10, 9, 9, 11, 10, 8, 10, 11, 9, 10, 11, 10, 10, 10, 11, 11, 11, 10]"
30,24,14,2.142857142857143,1.7142857142857142,"[9, 9, 11, 9, 11, 10, 8, 10, 12, 11, 10, 12, 9, 11, 9, 12, 11, 9, 10, 9, 11, 9, 10, 9, 12, 11, 9, 10, 8, 11, 8, 10, 11, 10, 10, 11, 10, 10, 9, 12, 10, 10, 9, 11, 9, 11, 10, 9, 11, 9]"
39,35,11,3.5454545454545454,3.1818181818181817,"[10, 11, 10, 8, 11, 9, 10, 9, 11, 9, 10, 10, 9, 11, 9, 9, 10, 10, 9, 11, 11, 9, 11, 11, 10, 10, 10, 11, 10, 10, 10, 10, 12, 10, 10, 10, 9, 10, 8, 10, 10, 11, 10, 10, 10, 9, 11, 11, 10, 10, 10, 8, 10, 9, 9, 10, 9, 10, 10, 11, 10, 8, 10, 10, 10, 11, 10, 12, 10, 9, 10, 11, 11, 9, 10, 11, 10, 9, 11, 10, 11, 10, 11, 10, 11, 9, 10, 10, 11, 9, 10, 10, 10, 10, 9, 10, 10, 12, 10, 8]"
36,30,10,3.6,3.0,"[10, 10, 10, 10, 9, 11, 10, 12, 11, 10, 10, 10, 9, 12, 9, 11, 12, 10, 12, 10, 11, 12, 11, 10, 9, 9, 11, 9, 9, 11, 9, 10, 11, 10, 11, 9, 10, 9, 10, 11, 8, 10, 11, 10, 9, 9, 9, 9, 10, 9, 8, 11, 12, 10, 10, 10, 11, 10, 9, 10, 9, 10, 12, 12, 12, 7, 10, 10, 8, 9, 9, 8, 10, 10, 10, 9, 10, 11, 10, 9, 11, 9, 10, 10, 9, 11, 10, 10, 10, 10, 10, 8, 10, 8, 11, 12, 10, 10, 11, 10]"
17,17,5,3.4,3.4,"[10, 9, 9, 10, 10, 10, 11, 10, 10, 9, 10, 10, 10, 10, 8, 8, 11, 10, 10, 9, 10, 10, 9, 11, 9, 10, 13, 11, 9, 10, 8, 10, 10, 10, 12, 9, 10, 10, 9, 10, 11, 10, 8, 12, 10, 9, 12, 12, 10, 9, 11, 11, 10, 10, 9, 11, 11, 11, 10, 10, 12, 9, 11, 10, 11, 9, 10, 9, 9, 9, 9, 11, 11, 10, 10, 11, 10, 10, 9, 10, 10, 10, 10, 8, 10, 11, 9, 11, 9, 9, 9, 9, 8, 10, 11, 12, 10, 11, 11, 9]"
32,30,8,4.0,3.75,"[13, 11, 12, 10, 9, 11, 13, 9, 10, 12, 10, 10, 11, 10, 10, 10, 11, 9, 9, 11, 9, 12, 11, 11, 9, 10, 9, 12, 10, 9, 10, 10, 10, 9, 9, 9, 10, 10, 11, 10, 10, 12, 10, 11, 9, 10, 8, 10, 10, 9, 10, 11, 9, 8, 10, 9, 9, 8, 10, 10, 10, 10, 10, 9, 9, 10, 11, 11, 10, 11, 11, 10, 10, 10, 10, 10, 9, 10, 10, 10, 10, 10, 10, 12, 10, 8, 11, 9, 9, 10, 10, 10, 11, 11, 10, 9, 10, 9, 8, 10]"
34,32,10,3.4,3.2,"[8, 11, 11, 10, 10, 10, 9, 11, 9, 11, 12, 12, 9, 10, 10, 8, 13, 11, 11, 10, 10, 12, 11, 9, 10, 11, 8, 9, 11, 9, 10, 9, 9, 9, 11, 10, 11, 10, 10, 10, 10, 10, 9, 10, 11, 11, 11, 9, 11, 9, 9, 10, 11, 10, 11, 10, 11, 10, 10, 11, 8, 11, 10, 12, 8, 9, 9, 10, 11, 10, 11, 10, 10, 10, 10, 10, 12, 12, 11, 9, 10, 11, 11, 11, 9, 9, 9, 12, 10, 8, 11, 11, 9, 11, 11, 9, 10, 11, 9, 10]"
22,20,6,3.6666666666666665,3.3333333333333335,"[10, 9, 12, 10, 10, 10, 10, 12, 10, 11, 11, 10, 11, 10, 8, 10, 11, 11, 11, 10, 10, 11, 11, 9, 11, 10, 9, 8, 12, 9, 8, 10, 9, 11, 10, 9, 10, 12, 10, 9, 10, 11, 9, 9, 11, 11, 8, 10, 8, 9, 12, 9, 12, 10, 10, 10, 9, 10, 12, 11, 10, 10, 8, 10, 12, 11, 10, 10, 9, 8, 10, 11, 10, 12, 10, 11, 11, 11, 9, 11, 9, 11, 10, 10, 11, 8, 10, 12, 9, 11, 8, 11, 11, 9, 9, 11, 10, 11, 10, 10]"
48,42,16,3.0,2.625,"[10, 10, 10, 10, 9, 11, 11, 11, 10, 10, 10, 10, 8, 10, 11, 10, 11, 10, 11, 12, 11, 8, 10, 10, 9, 11, 8, 12, 8, 11, 10, 11, 10, 9, 9, 9, 10, 11, 10, 12, 12, 9, 9, 11, 9, 11, 11, 9, 11, 11, 9, 12, 10, 10, 9, 11, 10, 10, 9, 11, 10, 10, 10, 10, 9, 11, 10, 8, 9, 9, 10, 9, 11, 11, 12, 10, 11, 10, 10, 12, 10, 10, 9, 12, 10, 12, 10, 9, 9, 9, 11, 9, 9, 12, 11, 10, 10, 10, 11, 9]"
54,40,17,3.176470588235294,2.3529411764705883,"[11, 11, 10, 10, 10, 10, 10, 10, 8, 11, 11, 10, 11, 10, 10, 10, 10, 10, 10, 13, 10, 8, 9, 11, 10, 9, 11, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 8, 10, 9, 10, 11, 9, 9, 10, 9, 12, 12, 9, 9, 10, 10, 12, 9, 12, 10, 9, 10, 7, 10, 12, 11, 11, 9, 8, 10, 11, 10, 10, 11, 9, 10, 9, 10, 10, 10, 9, 10, 10, 11, 10, 10, 11, 9, 11, 9, 9, 11, 9, 11, 10, 11, 11, 8, 12, 11, 10, 9, 11, 10]"
44,38,14,3.142857142857143,2.7142857142857144,"[11, 8, 10, 11, 10, 9, 8, 10, 9, 11, 10, 8, 9, 11, 10, 11, 10, 11, 10, 10, 11, 9, 9, 9, 10, 9, 11, 11, 11, 9, 10, 10, 11, 11, 10, 10, 12, 10, 11, 8, 12, 11, 10, 9, 12, 9, 10, 12, 9, 9, 13, 10, 11, 11, 10, 10, 10, 11, 12, 9, 9, 9, 9, 8, 12, 10, 9, 10, 10, 12, 10, 10, 8, 11, 10, 10, 9, 10, 10, 11, 9, 11, 11, 9, 9, 10, 9, 9, 11, 9, 11, 8, 9, 10, 9, 9, 9, 10, 9, 11]"
49,41,9,5.444444444444445,4.555555555555555,"[10, 10, 10, 11, 10, 11, 11, 9, 10, 9, 11, 11, 10, 11, 11, 10, 10, 8, 9, 12, 11, 8, 9, 10, 11, 10, 11, 12, 10, 10, 8, 9, 9, 8, 11, 9, 9, 10, 10, 11, 10, 12, 10, 12, 11, 10, 10, 13, 8, 11, 12, 8, 11, 11, 9, 11, 9, 9, 10, 10, 10, 11, 9, 12, 12, 9, 9, 10, 10, 11, 9, 9, 8, 9, 9, 10, 12, 9, 9, 9, 9, 9, 9, 10, 9, 10, 10, 8, 9, 11, 9, 10, 10, 10, 9, 10, 9, 9, 9, 9]"
27,21,7,3.857142857142857,3.0,"[14, 9, 10, 10, 10, 11, 10, 10, 9, 11, 8, 11, 10, 11, 10, 11, 10, 11, 9, 10, 12, 9, 10, 10, 11, 10, 10, 9, 10, 9, 9, 9, 10, 10, 10, 9, 11, 11, 10, 9, 10, 10, 11, 10, 12, 10, 10, 10, 11, 10, 9, 12, 10, 9, 10, 9, 9, 11, 11, 9, 10, 9, 9, 11, 11, 10, 9, 10, 10, 11, 10, 11, 12, 10, 11, 11, 10, 8, 11, 13, 9, 10, 10, 11, 10, 10, 10, 10, 11, 9, 8, 9, 10, 10, 9, 11, 11, 11, 8, 11, 9, 10, 9, 11, 11, 8, 10, 10, 11, 9, 9, 11, 10, 11, 9, 10, 12, 11, 10, 11, 10, 10, 12, 10, 10, 10, 11, 9, 8, 11, 10, 11, 8, 8, 11, 10, 9, 9, 11, 10, 10, 10, 9, 10, 11, 11, 12, 9, 10, 10]"
40,34,14,2.857142857142857,2.4285714285714284,"[11, 10, 9, 11, 9, 10, 10, 11, 10, 10, 12, 10, 8, 11, 10, 9, 9, 11, 11, 10, 9, 9, 9, 9, 9, 10, 10, 10, 9, 10, 9, 11, 11, 11, 10, 9, 9, 11, 11, 10, 10, 9, 8, 10, 10, 9, 9, 10, 11, 12, 10, 11, 11, 11, 10, 10, 10, 9, 11, 10, 10, 10, 11, 10, 9, 13, 11, 12, 10, 10, 12, 10, 12, 9, 12, 9, 9, 10, 7, 10, 9, 10, 11, 9, 11, 9, 11, 11, 9, 9, 10, 10, 9, 8, 10, 8, 9, 9, 11, 11, 11, 9, 10, 10, 10, 10, 9, 9, 11, 9, 9, 11, 9, 9, 10, 10, 8, 11, 11, 9, 9, 9, 10, 10, 10, 11, 9, 10, 9, 12, 11, 10, 10, 11, 11, 9, 10, 10, 8, 9, 8, 9, 9, 10, 11, 9, 10, 9, 9, 9]"
66,60,18,3.6666666666666665,3.3333333333333335,"[11, 8, 8, 9, 9, 9, 10, 8, 10, 8, 11, 8, 9, 8, 10, 11, 12, 12, 9, 10, 9, 11, 10, 10, 10, 9, 12, 10, 10, 10, 10, 11, 11, 10, 11, 9, 11, 10, 11, 11, 9, 12, 8, 11, 10, 11, 8, 12, 11, 10, 9, 10, 10, 12, 9, 10, 9, 11, 12, 10, 9, 8, 10, 10, 11, 9, 11, 10, 9, 12, 10, 11, 12, 9, 10, 10, 10, 10, 10, 12, 11, 13, 12, 10, 11, 10, 10, 9, 10, 11, 10, 10, 9, 10, 11, 10, 11, 9, 11, 11, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 11, 10, 10, 9, 8, 9, 10, 10, 10, 9, 11, 12, 10, 10, 10, 10, 11, 9, 10, 10, 11, 9, 9, 10, 12, 11, 11, 9, 8, 10, 10, 9, 10, 11, 10, 12, 10, 9, 11, 11]"
68,58,19,3.5789473684210527,3.0526315789473686,"[10, 10, 9, 9, 10, 10, 9, 8, 9, 11, 11, 9, 10, 10, 8, 11, 7, 10, 9, 10, 11, 10, 10, 12, 10, 10, 8, 10, 9, 10, 11, 11, 13, 10, 11, 9, 9, 11, 10, 9, 6, 8, 9, 10, 9, 10, 11, 10, 11, 11, 9, 9, 9, 9, 10, 11, 10, 10, 11, 10, 12, 9, 10, 10, 10, 10, 9, 11, 9, 11, 10, 10, 10, 11, 12, 10, 12, 11, 9, 10, 9, 10, 11, 9, 11, 11, 10, 9, 10, 9, 11, 10, 8, 9, 11, 12, 9, 10, 11, 10, 9, 11, 9, 10, 11, 11, 10, 10, 10, 9, 11, 11, 10, 9, 10, 10, 9, 11, 10, 10, 9, 10, 10, 11, 9, 9, 11, 8, 6, 7, 11, 12, 11, 9, 11, 8, 10, 10, 11, 10, 10, 11, 11, 11, 9, 9, 8, 10, 11, 10]"
18,16,2,9.0,8.0,"[10, 10, 9, 11, 9, 10, 10, 9, 9, 10, 11, 10, 10, 10, 12, 9, 9, 10, 11, 10, 11, 9, 8, 9, 10, 9, 11, 11, 10, 13, 11, 10, 10, 11, 10, 9, 12, 9, 11, 10, 12, 9, 12, 11, 9, 9, 9, 10, 10, 12, 10, 10, 9, 8, 9, 12, 9, 11, 10, 9, 12, 10, 10, 8, 9, 10, 10, 10, 9, 9, 11, 9, 9, 10, 9, 10, 10, 12, 10, 10, 9, 11, 11, 10, 12, 11, 10, 11, 11, 10, 9, 12, 9, 11, 10, 11, 11, 11, 10, 10, 11, 11, 9, 9, 9, 8, 10, 11, 11, 10, 8, 11, 10, 10, 9, 10, 11, 10, 10, 10, 10, 11, 11, 11, 10, 9, 9, 9, 10, 10, 8, 11, 10, 12, 10, 10, 10, 8, 10, 11, 11, 10, 11, 11, 10, 11, 10, 10, 9, 10]"
50,42,12,4.166666666666667,3.5,"[9, 12, 10, 10, 12, 9, 9, 10, 9, 10, 11, 11, 9, 11, 10, 10, 10, 10, 10, 11, 10, 10, 12, 11, 9, 10, 10, 9, 10, 10, 10, 10, 11, 9, 10, 11, 9, 11, 10, 10, 9, 10, 8, 11, 10, 9, 11, 9, 11, 9, 9, 9, 10, 10, 11, 8, 9, 12, 11, 11, 10, 9, 12, 10, 11, 11, 9, 10, 12, 9, 10, 11, 8, 11, 11, 11, 10, 12, 10, 10, 10, 10, 10, 10, 10, 10, 11, 10, 9, 11, 10, 9, 10, 12, 8, 9, 9, 8, 10, 10, 10, 10, 9, 8, 11, 8, 10, 10, 10, 10, 11, 9, 9, 10, 10, 12, 12, 10, 10, 10, 9, 12, 9, 9, 9, 10, 11, 11, 10, 9, 9, 10, 10, 8, 11, 10, 10, 10, 9, 9, 14, 11, 10, 9, 11, 11, 11, 10, 10, 9]"
72,62,25,2.88,2.48,"[10, 9, 10, 9, 10, 10, 10, 8, 11, 9, 12, 10, 8, 8, 10, 10, 9, 11, 9, 10, 10, 10, 10, 9, 11, 10, 10, 8, 11, 9, 9, 8, 11, 7, 10, 10, 10, 11, 10, 11, 9, 9, 11, 11, 9, 10, 9, 9, 11, 10, 12, 10, 8, 10, 10, 11, 13, 9, 10, 11, 6, 11, 11, 9, 11, 12, 10, 12, 9, 8, 10, 12, 10, 10, 9, 11, 9, 9, 10, 9, 10, 10, 11, 10, 10, 10, 10, 11, 11, 10, 10, 8, 9, 10, 12, 10, 10, 9, 11, 9, 9, 9, 11, 9, 12, 10, 10, 8, 10, 11, 11, 10, 11, 10, 11, 11, 10, 10, 10, 11, 10, 10, 10, 11, 11, 12, 11, 12, 10, 11, 12, 11, 10, 10, 11, 10, 8, 11, 9, 9, 10, 11, 11, 10, 11, 10, 10, 7, 10, 10]"
45,39,10,4.5,3.9,"[10, 10, 9, 10, 9, 10, 12, 10, 11, 9, 10, 11, 9, 10, 9, 10, 11, 11, 10, 9, 9, 9, 9, 10, 10, 8, 12, 9, 10, 11, 11, 11, 12, 10, 10, 9, 10, 11, 10, 9, 10, 9, 8, 9, 9, 11, 9, 10, 10, 10, 10, 11, 11, 9, 9, 11, 10, 10, 9, 9, 10, 10, 10, 11, 11, 9, 10, 10, 9, 10, 11, 9, 9, 11, 9, 9, 10, 11, 10, 9, 10, 11, 10, 9, 10, 9, 11, 11, 10, 9, 11, 10, 11, 10, 11, 12, 10, 9, 9, 8, 10, 9, 11, 11, 8, 10, 9, 9, 10, 12, 10, 9, 10, 11, 10, 11, 10, 9, 11, 9, 9, 11, 11, 10, 8, 10, 11, 10, 10, 11, 10, 10, 11, 8, 12, 10, 9, 13, 10, 10, 11, 10, 9, 9, 10, 12, 10, 9, 9, 10]"
10,10,2,5.0,5.0,"[11, 9, 10, 11, 9, 10, 10, 10, 9, 9, 10, 10, 8, 8, 11, 10, 9, 11, 9, 9, 10, 8, 12, 11, 9, 10, 9, 10, 11, 10, 11, 10, 11, 11, 11, 11, 11, 10, 9, 8, 9, 11, 10, 10, 11, 11, 9, 9, 10, 7, 10, 9, 9, 9, 11, 11, 10, 9, 10, 10, 11, 11, 7, 9, 9, 10, 10, 11, 9, 10, 11, 9, 11, 9, 10, 9, 9, 10, 10, 10, 10, 10, 10, 9, 10, 11, 11, 11, 10, 11, 11, 9, 9, 11, 12, 10, 10, 9, 10, 10, 10, 10, 11, 9, 11, 8, 8, 10, 9, 11, 9, 11, 9, 10, 11, 11, 10, 11, 10, 10, 10, 7, 10, 10, 11, 9, 10, 11, 9, 11, 10, 10, 12, 10, 10, 10, 9, 8, 10, 12, 11, 11, 10, 10, 11, 10, 10, 10, 10, 10]"
41,41,11,3.727272727272727,3.727272727272727,"[11, 9, 10, 11, 9, 10, 9, 10, 9, 10, 9, 11, 12, 11, 10, 9, 8, 11, 10, 9, 11, 9, 10, 12, 10, 9, 11, 10, 10, 11, 10, 11, 10, 10, 12, 11, 10, 9, 9, 11, 10, 8, 11, 9, 10, 11, 12, 12, 11, 11, 10, 11, 10, 11, 12, 11, 10, 10, 11, 12, 10, 12, 9, 10, 10, 11, 10, 12, 10, 11, 11, 10, 9, 10, 10, 10, 9, 10, 10, 10, 12, 9, 11, 10, 9, 11, 9, 10, 10, 10, 10, 11, 10, 11, 10, 10, 7, 11, 10, 10, 10, 11, 8, 9, 11, 9, 10, 9, 9, 12, 10, 10, 12, 9, 10, 12, 12, 10, 9, 11, 10, 11, 9, 9, 10, 10, 11, 10, 9, 9, 11, 9, 10, 11, 9, 11, 10, 11, 9, 10, 11, 11, 13, 10, 10, 11, 9, 8, 11, 10]"
